URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,CHARSET,SERVER,CONTENT_LENGTH,WHOIS_COUNTRY,WHOIS_STATEPRO,WHOIS_REGDATE,WHOIS_UPDATED_DATE,TCP_CONVERSATION_EXCHANGE,DIST_REMOTE_TCP_PORT,REMOTE_IPS,APP_BYTES,SOURCE_APP_PACKETS,REMOTE_APP_PACKETS,SOURCE_APP_BYTES,REMOTE_APP_BYTES,APP_PACKETS,DNS_QUERY_TIMES,Type
47,9,ISO-8859-1,None,6748,US,California,28/11/1999 0:00,9/9/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
45,9,ISO-8859-1,None,6748,None,None,28/11/1999 0:00,9/9/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
47,9,ISO-8859-1,nginx/1.11.3,193,US,CA,28/11/2006 0:00,13/03/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
114,17,ISO-8859-1,nginx,162,None,None,28/12/2007 0:00,21/02/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
71,6,us-ascii,Microsoft-HTTPAPI/2.0,324,US,Oregon,29/01/2003 23:45,7/8/2013 22:19,0,0,0,0,0,0,0,0,0,0,0
92,18,UTF-8,Apache,30285,US,NY,29/03/1994 0:00,26/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
28,6,ISO-8859-1,None,None,US,CA,29/03/1997 0:00,29/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
36,7,ISO-8859-1,None,None,US,CA,29/03/1997 0:00,29/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
43,9,ISO-8859-1,None,None,US,CA,29/03/1997 0:00,29/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
46,6,ISO-8859-1,None,None,US,CA,29/03/1997 0:00,29/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
49,9,ISO-8859-1,None,None,US,CA,29/03/1997 0:00,29/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
51,9,ISO-8859-1,None,None,US,CA,29/03/1997 0:00,29/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
51,9,ISO-8859-1,None,None,US,CA,29/03/1997 0:00,29/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
52,9,ISO-8859-1,None,None,US,CA,29/03/1997 0:00,29/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
53,11,ISO-8859-1,None,None,US,CA,29/03/1997 0:00,29/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
56,10,ISO-8859-1,None,None,US,CA,29/03/1997 0:00,29/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
57,9,ISO-8859-1,None,None,US,CA,29/03/1997 0:00,29/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
59,9,ISO-8859-1,None,None,US,CA,29/03/1997 0:00,29/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
92,18,ISO-8859-1,None,None,US,CA,29/03/1997 0:00,29/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
73,14,utf-8,None,32103,US,NY,29/03/2008 0:00,10/2/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
88,16,utf-8,Microsoft-IIS/7.5,9083,US,va,29/04/1994 0:00,30/08/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
26,6,utf-8,nginx/1.12.0,None,US,ArizoNone,29/04/2009 0:00,8/3/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
33,9,utf-8,None,18302,US,CA,29/05/1996 0:00,26/04/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
32,8,ISO-8859-1,Apache,1399,US,CA,29/07/2006 0:00,7/8/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
45,7,iso-8859-1,Apache/2.4.25 (Debian),185,US,MA,29/07/2007 0:00,9/7/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
105,22,utf-8,Apache,None,US,NY,29/09/1993 0:00,24/09/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
39,8,ISO-8859-1,Squeegit/1.2.5 (3_sir),None,US,MA,29/09/1994 0:00,29/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
45,9,ISO-8859-1,Squeegit/1.2.5 (3_sir),None,US,MA,29/09/1994 0:00,29/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
54,11,UTF-8,Apache/2.4.25 (cPanel) OpenSSL/1.0.1e-fips mod_bwlimited/1.4,9208,AU,NSW,29/09/2000 0:00,18/11/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
45,10,UTF-8,ATS,6560,CA,ON,29/11/2000 0:00,21/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
56,9,ISO-8859-1,Apache,1264,IL,il,29/12/2008 0:00,15/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
42,8,utf-8,Apache/2.4.25,None,IN,KarNonetaka,30/01/2006 0:00,14/04/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
64,13,UTF-8,Application-Server,32344,US,TX,30/03/1994 0:00,27/02/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
39,8,UTF-8,Apache/2,1007,PA,PaNonema,30/07/2009 4:01,19/04/2017 10:41,0,0,0,0,0,0,0,0,0,0,0
39,9,UTF-8,nginx,None,US,ArizoNone,30/08/2000 0:00,18/04/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
39,8,utf-8,nginx,None,US,Oregon,30/08/2000 0:00,16/08/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
41,8,utf-8,nginx,None,US,Oregon,30/08/2000 0:00,16/08/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
52,10,UTF-8,nginx,None,CA,Manitoba,30/09/2002 0:00,24/09/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
45,8,ISO-8859-1,Microsoft-IIS/8.5,1245,US,FL,30/10/2002 0:00,6/7/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
103,17,utf-8,Apache-Coyote/1.1,15666,US,OH,30/10/2002 0:00,15/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
36,8,us-ascii,Microsoft-HTTPAPI/2.0,324,None,None,30/10/2003 0:00,10/9/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
25,6,ISO-8859-1,Apache,None,US,California,30/10/2009 0:00,27/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
28,7,ISO-8859-1,cloudflare-nginx,None,NL,P,30/11/1999 0:00,6/3/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
42,10,UTF-8,nginx,None,US,ArizoNone,30/11/2006 0:00,17/04/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
57,12,UTF-8,nginx,None,US,ArizoNone,30/11/2006 0:00,17/04/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
50,10,UTF-8,Apache/2.2.15 (CentOS),1970,US,IL,30/12/1996 0:00,30/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
55,10,ISO-8859-1,Apache,14953,US,NY,30/12/2002 0:00,9/4/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
64,13,ISO-8859-1,Apache,19111,US,NY,30/12/2002 0:00,9/4/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
62,12,ISO-8859-1,Apache,20986,US,NY,30/12/2002 0:00,9/4/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
56,11,UTF-8,Apache/2.4.10 (Debian) PHP/5.6.30-0+deb8u1 mod_perl/2.0.9dev Perl/v5.20.2,3782,PA,PANoneMA,31/05/2005 0:00,6/3/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
38,9,UTF-8,GSE,3916,US,CA,31/07/2000 0:00,29/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
69,14,UTF-8,GSE,3933,US,CA,31/07/2000 0:00,29/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
40,7,UTF-8,GSE,6222,US,CA,31/07/2000 0:00,29/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
40,7,UTF-8,GSE,6498,US,CA,31/07/2000 0:00,29/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
40,7,UTF-8,GSE,7283,US,CA,31/07/2000 0:00,29/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
39,7,UTF-8,GSE,7472,US,CA,31/07/2000 0:00,29/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
37,7,UTF-8,GSE,7783,US,CA,31/07/2000 0:00,29/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
38,7,UTF-8,GSE,7797,US,CA,31/07/2000 0:00,29/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
75,15,UTF-8,GSE,8417,US,CA,31/07/2000 0:00,29/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
62,12,UTF-8,GSE,9285,US,CA,31/07/2000 0:00,29/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
39,8,UTF-8,GSE,9352,US,CA,31/07/2000 0:00,29/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
52,11,UTF-8,GSE,9801,US,CA,31/07/2000 0:00,29/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
80,13,UTF-8,GSE,11326,US,CA,31/07/2000 0:00,29/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
36,7,UTF-8,GSE,11692,US,CA,31/07/2000 0:00,29/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
69,14,UTF-8,GSE,33493,US,CA,31/07/2000 0:00,29/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
87,16,UTF-8,GSE,48831,US,CA,31/07/2000 0:00,29/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
86,15,UTF-8,GSE,None,US,CA,31/07/2000 0:00,29/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
56,11,ISO-8859-1,Aeria Games & Entertainment,17072,DE,Berlin,31/07/2006 0:00,28/02/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
72,12,us-ascii,Microsoft-HTTPAPI/2.0,1853,US,NY,31/10/1997 0:00,30/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
32,7,UTF-8,nginx,None,US,NY,31/10/2008 0:00,1/12/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
47,9,ISO-8859-1,None,None,CA,ON,31/12/1999 0:00,17/12/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
56,12,ISO-8859-1,None,25471,None,None,b,17/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
56,9,iso-8859-1,Apache,225,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
16,6,us-ascii,Microsoft-HTTPAPI/2.0,324,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
53,9,us-ascii,Microsoft-HTTPAPI/2.0,324,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
70,15,us-ascii,Microsoft-HTTPAPI/2.0,324,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
44,11,iso-8859-1,Apache,334,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
47,10,iso-8859-1,Apache/2.0.52 (Red Hat),423,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
49,11,ISO-8859-1,Apache,1368,None,None,None,None,0,0,0,0,0,2,124,0,0,0,0
60,11,ISO-8859-1,None,1973,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
54,12,ISO-8859-1,Apache/2.2.27 (Unix) OpeNoneM Web Agent/4.0.1-1 mod_ssl/2.2.27 OpenSSL/1.0.1p PHP/5.3.28,2503,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
65,11,ISO-8859-1,Microsoft-IIS/7.0,3830,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
61,10,ISO-8859-1,Apache,6473,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
59,11,utf-8,None,7697,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
23,6,utf-8,nginx,13001,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
20,7,ISO-8859-1,Apache/2.2.15 (Red Hat),13054,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
66,13,UTF-8,Apache/2.2.3 (CentOS),14750,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
61,14,utf-8,Microsoft-IIS/7.5,25090,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
54,12,ISO-8859-1,Apache/2.2.15 (Red Hat),None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
54,12,UTF-8,cloudflare-nginx,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
48,11,UTF-8,nginx,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
53,11,utf-8,nginx/1.10.1,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
43,10,UTF-8,nginx/1.12.0,None,None,None,None,None,0,0,0,0,0,2,124,0,0,0,1
59,13,iso-8859-1,nginx/1.2.1,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
46,9,UTF-8,nginx/1.4.6 (Ubuntu),None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
39,8,utf-8,YouTubeFrontEnd,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0
53,10,us-ascii,Microsoft-HTTPAPI/2.0,324,United Kingdom,None,None,None,0,0,0,0,0,0,0,0,0,0,0
60,13,ISO-8859-1,None,1819,US,CA,2/11/2002 0:00,2/2/2017 0:00,1,1,1,202,1,4,250,202,1,0,0
37,9,ISO-8859-1,nginx,162,CN,beijingshi,9/2/2009 0:00,27/04/2017 0:00,1,0,1,66,3,4,404,206,3,2,1
41,8,ISO-8859-1,nginx/0.8.54,None,None,None,16/01/2016 0:00,13/03/2017 0:00,1,0,1,54,1,2,124,54,1,0,0
100,20,UTF-8,Apache,None,ES,BarceloNone,17/09/2008 0:00,2/9/2016 0:00,1,0,1,66,1,3,190,66,1,0,1
100,20,UTF-8,Apache,None,ES,BarceloNone,17/09/2008 0:00,2/9/2016 0:00,1,0,1,66,1,3,190,66,1,0,1
100,20,UTF-8,Apache,None,ES,BarceloNone,17/09/2008 0:00,2/9/2016 0:00,1,0,1,66,1,3,190,66,1,0,1
100,20,UTF-8,Apache,None,ES,BarceloNone,17/09/2008 0:00,2/9/2016 0:00,1,0,1,66,1,3,190,66,1,0,1
100,20,UTF-8,Apache,None,ES,BarceloNone,17/09/2008 0:00,2/9/2016 0:00,1,0,1,66,1,3,190,66,1,0,1
132,27,UTF-8,Apache,None,ES,BarceloNone,17/09/2008 0:00,2/9/2016 0:00,1,1,1,90,1,4,354,90,1,0,1
156,31,UTF-8,Apache,None,ES,BarceloNone,17/09/2008 0:00,2/9/2016 0:00,1,1,1,90,1,5,416,90,1,0,1
173,34,UTF-8,Apache,None,ES,BarceloNone,17/09/2008 0:00,2/9/2016 0:00,1,1,1,90,1,5,416,90,1,0,1
83,17,utf-8,Microsoft-IIS/6.0,None,US,California,18/06/2003 0:00,14/06/2016 0:00,1,1,1,90,1,5,416,90,1,0,1
93,19,utf-8,Microsoft-IIS/6.0,None,US,California,18/06/2003 0:00,14/06/2016 0:00,1,1,1,90,1,4,354,90,1,0,1
94,19,utf-8,Microsoft-IIS/6.0,None,US,California,18/06/2003 0:00,14/06/2016 0:00,1,1,1,90,1,4,354,90,1,0,1
95,19,utf-8,Microsoft-IIS/6.0,None,US,California,18/06/2003 0:00,14/06/2016 0:00,1,1,1,90,1,4,354,90,1,0,1
95,19,utf-8,Microsoft-IIS/6.0,None,US,California,18/06/2003 0:00,14/06/2016 0:00,1,1,1,90,1,5,416,90,1,0,1
30,6,UTF-8,Apache,14703,US,Texas,4/8/1998 0:00,4/9/2013 0:00,2,2,1,276,2,4,250,276,2,0,0
81,16,us-ascii,Microsoft-HTTPAPI/2.0,324,US,UT,5/2/1999 0:00,16/06/2014 0:00,2,2,1,276,2,3,184,276,2,0,0
49,9,ISO-8859-1,Play,2119,US,CA,2/11/2002 0:00,2/2/2017 0:00,2,2,1,276,2,3,184,276,2,0,0
39,8,utf-8,YouTubeFrontEnd,None,US,CA,15/02/2005 0:00,14/01/2017 0:00,2,2,1,276,2,4,244,276,2,0,0
39,8,utf-8,YouTubeFrontEnd,None,US,CA,15/02/2005 0:00,14/01/2017 0:00,2,2,1,276,2,4,246,276,2,0,0
100,20,UTF-8,Apache,None,ES,BarceloNone,17/09/2008 0:00,2/9/2016 0:00,2,1,2,132,2,4,256,132,2,0,1
37,9,windows-1251,Apache/1.3.31 (Unix) PHP/4.3.9 mod_perl/1.29 rus/PL30.20,296,US,LA,18/12/2004 0:00,1/12/2016 0:00,2,0,2,128,4,5,407,276,4,2,1
51,11,utf-8,nginx/1.4.6 (Ubuntu),58090,US,CA,20/11/2007 0:00,13/05/2016 0:00,2,0,1,132,2,2,124,132,2,0,0
36,8,ISO-8859-1,nginx/0.7.65,None,None,None,22/08/1996 0:00,18/08/2016 0:00,2,2,1,276,2,3,184,276,2,0,0
64,11,UTF-8,Apache-Coyote/1.1,None,US,nj,24/06/2003 0:00,22/08/2016 0:00,2,2,1,276,2,4,246,276,2,0,0
126,22,utf-8,Microsoft-IIS/7.5,9032,None,None,29/04/1999 0:00,29/03/2017 0:00,2,2,1,356,2,4,246,356,2,0,0
57,11,utf-8,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.1e-fips mod_fcgid/2.3.9 Communique/4.2.0,448,None,None,None,None,2,2,1,356,2,4,246,356,2,0,0
24,8,ISO-8859-1,nginx/1.6.2,6173,None,None,None,None,2,0,1,132,2,5,318,132,2,0,1
74,13,UTF-8,Server,None,US,NV,1/11/1994 0:00,30/04/2014 0:00,3,3,1,366,3,5,306,366,3,0,0
82,17,UTF-8,cloudflare-nginx,None,US,FL,9/7/1995 0:00,25/05/2016 0:00,3,0,1,488,5,6,482,632,5,2,0
63,10,us-ascii,Microsoft-HTTPAPI/2.0,324,US,WA,3/12/1996 0:00,23/02/2017 0:00,3,3,1,366,3,4,244,366,3,0,0
38,8,UTF-8,Server,None,US,NJ,5/12/1996 0:00,30/11/2016 0:00,3,2,2,330,3,5,306,330,3,0,0
36,7,UTF-8,nginx,None,US,CA,3/3/2000 0:00,12/1/2017 0:00,3,3,1,366,3,4,244,366,3,0,0
69,11,UTF-8,Apache-Coyote/1.1,None,US,California,8/4/2000 0:00,31/01/2013 0:00,3,3,1,366,3,4,244,366,3,0,0
29,6,us-ascii,None,324,CA,Ontario,8/5/2003 0:00,9/5/2016 0:00,3,3,1,366,3,5,306,366,3,0,0
104,18,utf-8,nginx/1.4.6 (Ubuntu),None,US,WA,8/2/2005 0:00,5/3/2017 0:00,3,3,1,366,3,4,244,366,3,0,0
34,7,UTF-8,cloudflare-nginx,None,IN,MH,4/10/2006 0:00,4/10/2016 0:00,3,3,1,366,3,5,306,366,3,0,0
36,6,iso-8859-1,Apache/2.4.25 (Amazon) OpenSSL/1.0.1k-fips,210,None,None,8/12/2007 0:00,28/03/2017 0:00,3,0,1,466,5,6,668,640,5,2,0
27,6,utf-8,openresty/1.11.2.1,None,US,TEXAS,3/11/2009 0:00,4/3/2017 0:00,3,3,1,366,3,5,306,366,3,0,0
97,15,UTF-8,Apache/2.2.22 (Debian),8755,UY,Montevideo,8/6/2009 3:48,30/05/2016 18:18,3,0,2,198,3,6,384,198,3,0,1
97,15,UTF-8,Apache/2.2.22 (Debian),8762,UY,Montevideo,8/6/2009 3:48,30/05/2016 18:18,3,0,2,198,3,6,384,198,3,0,1
45,8,iso-8859-1,Apache,191,AU,VIC,12/3/2009 1:58,18/04/2017 1:29,3,0,1,198,3,3,186,198,3,0,0
60,11,iso-8859-1,Apache,198,HK,None,1/9/2016 0:00,2/9/2016 0:00,3,1,2,238,5,7,654,394,5,2,0
41,9,UTF-8,mw2165.codfw.wmnet,None,US,CA,13/01/2001 0:12,12/12/2015 10:16,3,3,1,366,3,4,244,366,3,0,0
60,12,UTF-8,cloudflare-nginx,None,US,FL,13/06/1995 0:00,5/5/2015 0:00,3,0,1,466,5,6,490,618,5,2,0
54,10,UTF-8,Apache-Coyote/1.1,None,CN,Zhejiang,15/04/1999 0:00,20/06/2012 0:00,3,3,1,366,3,3,182,366,3,0,0
39,9,utf-8,ATS,620,US,CA,18/01/1995 0:00,26/08/2015 0:00,3,3,1,366,3,5,306,366,3,0,0
49,9,utf-8,Apache,5005,US,CA,20/09/1995 0:00,21/03/2017 0:00,3,3,1,366,3,5,306,366,3,0,0
49,9,UTF-8,cloudflare-nginx,None,US,WA,22/11/2000 0:00,28/09/2016 0:00,3,3,1,366,3,4,244,366,3,0,0
35,7,utf-8,nginx,None,US,NY,23/03/1995 0:00,3/3/2017 0:00,3,3,1,366,3,4,244,366,3,0,0
40,9,us-ascii,Microsoft-HTTPAPI/2.0,324,US,New Jersey,23/04/2002 18:56,20/08/2015 15:58,3,3,1,366,3,5,306,366,3,0,0
34,9,UTF-8,Apache/2.4.12 (Ubuntu),10892,None,None,31/05/1996 0:00,15/04/2016 0:00,3,3,1,366,3,4,244,366,3,0,0
73,11,UTF-8,GSE,3674,US,CA,31/07/2000 0:00,29/06/2016 0:00,3,3,1,366,3,5,306,366,3,0,0
40,7,UTF-8,GSE,9433,US,CA,31/07/2000 0:00,29/06/2016 0:00,3,3,1,366,3,5,306,366,3,0,0
39,10,UTF-8,cloudflare-nginx,None,None,None,None,None,3,3,1,366,3,4,244,366,3,0,0
52,11,UTF-8,cloudflare-nginx,None,None,None,None,None,3,3,1,366,3,4,244,366,3,0,0
42,9,ISO-8859-1,Apache-Coyote/1.1,5127,US,CA,4/8/1995 0:00,26/01/2017 0:00,4,3,2,432,4,5,310,432,4,0,0
31,7,utf-8,CherryPy/3.6.0,4075,CA,ON,1/12/1996 5:00,30/11/2016 10:30,4,3,2,432,4,6,372,432,4,0,0
34,9,ISO-8859-1,HTTPDaemon,None,US,WA,5/1/1996 0:00,5/5/2016 0:00,4,3,2,432,4,5,310,432,4,0,0
43,8,utf-8,nginx/1.1.19,13089,None,None,9/12/1996 0:00,9/10/2015 0:00,4,3,2,408,4,7,448,408,4,0,0
26,6,UTF-8,None,None,CA,British Columbia,4/8/1998 0:00,10/4/2017 0:00,4,3,2,396,4,6,482,396,4,0,0
33,7,iso-8859-1,Apache/1.3.27 (Unix)  (Red-Hat/Linux) mod_perl/1.26 PHP/4.3.3 FrontPage/5.0.2 mod_ssl/2.8.12 OpenSSL/0.9.6b,None,None,None,8/2/2000 0:00,31/10/2016 0:00,4,3,2,420,4,5,304,420,4,0,0
52,9,utf-8,Apache,44313,CA,ON,9/12/2003 0:00,22/10/2016 0:00,4,4,1,420,4,5,414,420,4,0,0
55,10,utf-8,Apache,44324,CA,ON,9/12/2003 0:00,22/10/2016 0:00,4,3,2,432,4,4,244,432,4,0,0
61,12,ISO-8859-1,nginx,1522,US,Ohio,8/1/2004 0:00,3/1/2017 0:00,4,3,2,432,4,6,376,432,4,0,0
63,9,iso-8859-1,Apache/2,345,None,None,9/2/2005 0:00,11/12/2015 0:00,4,2,2,408,4,7,448,408,4,0,0
37,7,UTF-8,openresty,None,US,NY,8/6/2006 0:00,21/04/2017 0:00,4,0,3,268,6,6,557,444,6,2,0
63,10,UTF-8,Apache,18235,US,WA,10/10/2006 0:00,7/3/2017 0:00,4,1,2,583,6,8,737,735,6,2,0
88,17,UTF-8,cloudflare-nginx,None,CA,ON,1/8/2007 0:00,3/3/2016 0:00,4,3,2,432,4,6,372,432,4,0,0
22,6,iso-8859-1,Apache/2.2.22,224,None,None,12/8/2008 22:10,13/07/2016 17:36,4,3,2,420,4,6,372,420,4,0,0
35,9,UTF-8,Apache,None,US,ArizoNone,8/7/2010 0:00,24/04/2017 0:00,4,3,2,432,4,6,372,432,4,0,0
45,10,ISO-8859-1,Apache,None,None,None,9/10/2016 17:08,None,4,0,2,531,6,6,494,681,6,2,1
75,14,UTF-8,mw2238.codfw.wmnet,4721,US,CA,13/01/2001 0:12,12/12/2015 10:16,4,3,2,432,4,6,372,432,4,0,0
51,8,ISO-8859-1,nginx,162,US,Washington,13/01/2005 0:00,14/01/2016 0:00,4,2,3,396,4,3,184,396,4,0,0
56,10,UTF-8,None,None,US,Connecticut,13/12/1995 0:00,14/09/2015 0:00,4,3,2,432,4,5,310,432,4,0,0
57,12,utf-8,None,20504,US,NY,14/04/1998 0:00,15/03/2017 0:00,4,3,3,408,4,6,378,408,4,0,0
101,15,UTF-8,Apache,7503,CA,ON,14/12/2009 0:00,13/12/2016 0:00,4,2,2,276,4,5,416,276,4,None,0
69,12,ISO-8859-1,Apache,None,US,UT,16/05/1995 0:00,21/10/2016 0:00,4,3,2,432,4,4,244,432,4,0,0
60,11,UTF-8,nginx/1.2.1,2544,None,None,16/07/1998 16:08,None,4,2,3,408,4,4,250,408,4,0,0
99,16,UTF-8,Apache,12588,US,FLORIDA,17/05/2007 0:00,17/05/2016 0:00,4,3,2,432,4,5,310,432,4,0,0
104,16,us-ascii,Microsoft-HTTPAPI/2.0,257,US,NY,18/03/1999 0:00,15/02/2016 0:00,4,3,2,432,4,5,310,432,4,0,0
128,25,UTF-8,Apache,29840,UK,None,18/04/1995 0:00,14/11/2016 0:00,4,3,2,432,4,7,432,432,4,0,0
58,11,ISO-8859-1,nginx/1.12.0,None,CA,QC,18/04/2005 22:11,22/03/2017 18:00,4,2,2,408,4,7,438,408,4,0,0
47,11,UTF-8,Apache/2.4.6 (CentOS) OpenSSL/1.0.1e-fips PHP/5.4.16,10804,None,None,18/10/2004 0:00,2/7/2015 0:00,4,2,4,296,6,9,778,442,6,2,0
58,11,utf-8,nginx/1.6.3 + Phusion Passenger,None,US,ArizoNone,20/04/2001 0:00,22/05/2015 0:00,4,4,1,420,4,5,414,420,4,0,0
35,9,utf-8,nginx,39362,[u'GB'; u'UK'],UK,2002-03-20T23:59:59.0Z,2017-03-07T22:02:38.0Z,4,3,2,420,4,4,244,420,4,0,0
63,11,ISO-8859-1,cloudflare-nginx,None,None,None,21/06/2004 6:33,17/03/2017 14:30,4,4,1,420,4,6,476,420,4,0,0
38,7,UTF-8,Apache,1172,US,NY,21/09/2001 0:00,2/3/2017 0:00,4,3,2,432,4,4,244,432,4,0,0
32,6,utf-8,None,None,None,None,22/02/1996 0:00,16/01/2015 0:00,4,3,2,432,4,5,310,432,4,0,0
52,10,us-ascii,None,257,US,WA,22/03/1999 0:00,15/07/2016 0:00,4,3,2,420,4,7,424,420,4,0,0
61,11,us-ascii,None,257,US,WA,22/03/1999 0:00,15/07/2016 0:00,4,3,2,432,4,4,244,432,4,0,0
23,6,UTF-8,None,None,US,WI,23/04/1999 0:00,25/07/2016 0:00,4,0,1,519,8,8,1138,823,8,4,0
89,20,UTF-8,Apache/2.2.14 (Ubuntu),None,US,CA,26/03/2002 0:00,23/02/2017 0:00,4,3,2,432,4,4,244,432,4,0,0
54,9,UTF-8,Apache,193,US,WA,27/06/2015 0:00,18/04/2016 0:00,4,1,3,280,6,7,542,422,6,2,0
45,9,utf-8,nginx/1.10.3,39,NL,NOT APPLICABLE,27/11/2002 0:00,21/11/2016 0:00,4,0,2,541,6,7,579,689,6,2,0
114,23,utf-8,cloudflare-nginx,None,US,DE,28/07/1999 0:00,10/9/2016 0:00,4,2,3,396,4,4,246,396,4,0,0
37,8,ISO-8859-1,None,None,US,CA,29/03/1997 0:00,29/11/2016 0:00,4,2,2,408,4,5,328,408,4,0,0
43,9,utf-8,Apache/2.2.15 (CentOS),19724,US,ArizoNone,30/01/1996 0:00,1/2/2017 0:00,4,3,2,420,4,6,366,420,4,0,0
52,10,ISO-8859-1,Apache/2.2.27 (CentOS),1235,US,NY,31/05/1995 0:00,18/11/2013 0:00,4,3,2,432,4,6,376,432,4,0,0
