URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,CHARSET,SERVER,CONTENT_LENGTH,WHOIS_COUNTRY,WHOIS_STATEPRO,WHOIS_REGDATE,WHOIS_UPDATED_DATE,TCP_CONVERSATION_EXCHANGE,DIST_REMOTE_TCP_PORT,REMOTE_IPS,APP_BYTES,SOURCE_APP_PACKETS,REMOTE_APP_PACKETS,SOURCE_APP_BYTES,REMOTE_APP_BYTES,APP_PACKETS,DNS_QUERY_TIMES,Type
53,11,6,210,,29,98,889,593,0,0,0,0,0,0,0,0,0,0,0
53,10,1,42,22897,29,98,33,52,9,5,7,762,9,10,640,762,9,0,0
53,11,3,52,8466,42,84,692,8,26,8,11,1668,26,13,894,1668,26,0,0
53,10,3,214,,7,125,371,359,7,6,2,798,7,8,492,798,7,0,0
53,9,3,34,2023,42,39,761,289,12,3,3,960,12,16,1024,960,12,0,0
53,7,4,3,,7,105,546,399,12,6,7,1017,18,17,1563,1503,18,6,0
53,12,4,7,211,29,98,739,388,15,2,5,1944,21,21,2698,2416,21,6,0
53,12,1,7,359174,7,105,28,462,15,4,3,2232,19,22,3283,2532,19,4,0
53,9,5,115,324,29,98,889,593,0,0,0,0,0,0,0,0,0,0,0
53,10,5,115,324,44,98,889,593,0,0,0,0,0,0,0,0,0,0,0
53,11,1,148,,29,98,6,160,16,3,8,1277,20,19,2663,1559,20,4,0
53,12,3,124,,42,155,13,163,0,0,0,0,0,0,0,0,0,0,0
53,9,3,200,20309,42,21,782,443,0,0,0,0,0,0,0,0,0,0,0
54,11,4,7,228,42,13,197,320,5,0,2,582,9,9,1097,882,9,4,1
54,11,1,17,17140,42,21,252,194,29,1,7,4558,31,37,26259,4724,31,2,1
54,11,1,118,7849,42,114,801,372,0,0,0,0,0,0,0,0,0,0,0
54,12,3,148,,29,98,889,593,0,0,0,0,0,0,0,0,0,0,0
54,9,4,57,341,42,65,187,316,0,0,0,0,0,0,0,0,0,0,0
54,12,1,45,2503,29,98,889,593,0,0,0,0,0,0,0,0,0,0,0
54,9,5,115,324,42,35,329,100,0,0,0,0,0,0,0,0,0,0,0
54,12,1,30,,29,98,889,593,0,0,0,0,0,0,0,0,0,0,0
54,8,1,118,11,42,155,127,424,0,0,0,0,0,0,0,0,0,0,0
54,11,6,2,,42,21,255,360,0,0,0,0,0,0,0,0,0,0,0
54,9,1,59,3020,7,105,763,447,34,7,6,2881,38,33,39646,3219,38,4,0
54,12,3,213,,42,148,366,294,5,5,2,474,5,8,535,474,5,0,0
54,12,3,158,,42,21,107,71,11,7,2,1166,11,7,426,1166,11,0,0
54,10,3,8,,9,163,170,247,3,3,1,366,3,3,182,366,3,0,0
54,12,1,30,,29,98,889,593,12,9,6,900,12,10,696,900,12,0,0
54,10,1,148,18952,42,21,616,507,1194,12,8,99843,1198,1284,2060012,100151,1198,4,0
54,9,1,124,,42,21,599,428,58,39,7,5998,64,48,43787,6438,64,6,0
54,10,6,136,,42,21,886,228,37,0,5,7178,43,41,20954,7644,43,6,0
54,10,1,7,5438,42,137,240,434,40,9,9,4562,44,44,49870,4884,44,4,0
54,12,1,30,,29,98,889,593,29,0,2,2903,37,37,30772,3525,37,8,0
54,9,3,7,193,42,155,553,176,4,1,3,280,6,7,542,422,6,2,0
54,9,5,115,324,29,98,283,241,34,2,5,5325,40,44,86136,5785,40,6,0
54,11,3,7,26,42,35,809,343,20,11,6,3025,26,25,9200,3479,26,6,0
54,10,3,223,,42,21,161,536,12,7,1,2036,16,17,7035,2320,16,4,0
54,10,3,187,20518,42,21,107,71,43,38,5,5591,51,56,46553,6231,51,8,0
54,12,6,124,1682,42,35,779,512,12,1,5,1404,16,17,1587,1700,16,4,0
54,11,3,82,9208,2,88,615,193,0,0,0,0,0,0,0,0,0,0,0
54,12,5,115,324,29,98,272,138,0,0,0,0,0,0,0,0,0,0,0
54,11,4,148,,42,58,380,441,0,0,0,0,0,0,0,0,0,0,0
55,12,3,7,,10,116,808,541,52,0,1,3721,54,57,66445,3873,54,2,1
55,12,1,53,,30,115,290,529,26,12,3,3229,34,32,16895,3837,34,8,1
55,10,1,7,14953,42,90,680,577,0,0,0,0,0,0,0,0,0,0,0
55,9,3,7,2080,42,21,74,591,0,0,0,0,0,0,0,0,0,0,0
55,12,6,96,,42,48,183,149,0,0,0,0,0,0,0,0,0,0,0
55,10,3,200,12275,42,58,182,134,0,0,0,0,0,0,0,0,0,0,0
55,11,1,0,,42,21,372,145,0,0,0,0,0,0,0,0,0,0,0
55,10,3,7,,42,35,699,461,0,0,0,0,0,0,0,0,0,0,0
55,12,6,2,,42,21,255,360,0,0,0,0,0,0,0,0,0,0,0
55,9,3,148,,36,101,491,535,0,0,0,0,0,0,0,0,0,0,0
55,10,3,165,,42,21,107,71,0,0,0,0,0,0,0,0,0,0,0
55,12,6,7,66702,42,67,349,334,0,0,0,0,0,0,0,0,0,0,0
55,8,6,208,,29,98,754,534,24,3,9,1715,26,31,22292,1867,26,2,0
55,11,3,162,,42,21,107,71,42,36,2,6128,50,50,41385,6736,50,8,0
55,12,3,148,,5,95,497,256,21,3,13,1458,21,4,244,1458,21,0,0
55,9,3,210,,42,35,619,104,8,3,3,696,8,5,306,696,8,0,0
55,10,3,95,13898,42,32,22,6,31,3,5,3590,35,40,35749,3886,35,4,0
55,10,6,7,44324,7,105,887,296,4,3,2,432,4,4,244,432,4,0,0
55,12,3,171,,42,21,107,71,13,4,7,1074,13,5,306,1074,13,0,0
55,10,3,177,,42,21,199,412,11,5,7,882,11,10,628,882,11,0,0
55,12,3,136,,42,89,26,449,36,27,7,4405,42,47,46271,4833,42,6,0
55,10,6,2,,42,21,421,7,46,38,3,5666,54,67,69645,6250,54,8,0
55,10,3,193,,42,21,107,71,27,18,4,3101,31,30,13795,3405,31,4,0
55,9,1,124,,42,21,599,428,56,52,4,7621,66,74,58567,8357,66,10,0
55,9,1,124,,42,21,599,428,42,30,9,4861,48,44,43523,5301,48,6,0
55,9,1,124,,42,21,599,428,33,29,1,5665,43,36,19433,6401,43,10,0
55,11,3,136,,42,89,26,449,48,39,11,5137,55,61,67877,5597,55,6,0
55,10,3,121,20474,42,158,337,17,0,0,0,0,0,0,0,0,0,0,0
55,12,1,124,1819,42,21,333,221,0,0,0,0,0,0,0,0,0,0,0
55,10,3,159,40179,42,21,199,412,0,0,0,0,0,0,0,0,0,0,0
55,11,5,115,324,2,98,408,293,0,0,0,0,0,0,0,0,0,0,0
56,11,4,210,,32,121,559,426,7,0,2,752,9,9,1197,916,9,2,1
56,8,4,7,257,42,21,753,47,0,0,0,0,0,2,124,0,0,0,0
56,12,1,124,25471,29,98,890,158,0,0,0,0,0,0,0,0,0,0,0
56,11,6,28,7215,42,21,123,100,0,0,0,0,0,0,0,0,0,0,0
56,11,2,117,0,42,97,23,132,0,0,0,0,0,0,0,0,0,0,0
56,12,1,124,1819,42,21,333,221,0,0,0,0,0,0,0,0,0,0,0
56,9,3,28,965,7,176,847,190,0,0,0,0,0,0,0,0,0,0,0
56,10,1,124,,42,21,599,428,0,0,0,0,0,0,0,0,0,0,0
56,12,3,7,3042,42,21,355,495,0,0,0,0,0,0,0,0,0,0,0
56,10,5,115,324,42,24,224,585,0,0,0,0,0,0,0,0,0,0,0
56,11,3,8,8741,42,39,196,312,0,0,0,0,0,0,0,0,0,0,0
56,10,3,124,,42,30,133,110,4,3,2,432,4,5,310,432,4,0,0
56,10,3,200,14672,30,115,478,171,11,3,5,870,11,5,306,870,11,0,0
56,9,1,124,,42,21,599,428,57,51,3,8171,69,59,26659,9059,69,12,0
56,11,4,7,229,29,98,129,402,5,5,3,450,5,7,479,450,5,0,0
56,9,1,124,,42,21,599,428,26,18,7,3928,32,27,10186,4368,32,6,0
56,11,5,115,324,2,98,408,293,20,2,7,1876,26,17,2205,2354,26,6,0
56,11,4,7,189,29,98,772,509,25,13,7,2910,31,30,7648,3402,31,6,0
56,9,5,115,324,42,92,266,210,12,3,7,1080,14,14,2498,1260,14,2,0
56,9,1,16,,7,125,704,523,15,2,5,1944,21,21,2698,2416,21,6,0
56,12,3,224,,9,170,669,558,10,4,4,944,14,15,3869,1252,14,4,0
56,13,6,7,67283,42,67,349,334,37,3,5,3050,43,44,65986,3492,43,6,0
56,12,1,200,1523,42,108,814,431,35,11,3,6351,43,46,22390,6989,43,8,0
56,10,5,115,324,42,13,878,436,18,13,2,3354,24,18,8544,3810,24,6,0
56,12,3,186,,42,21,107,71,8,3,3,847,16,18,1998,1435,16,8,0
56,9,1,7,1264,18,171,622,120,0,0,0,0,0,0,0,0,0,0,0
56,9,4,7,225,29,98,889,593,0,0,0,0,0,0,0,0,0,0,0
56,11,1,4,17072,12,19,690,390,0,0,0,0,0,0,0,0,0,0,0
56,11,6,7,17541,42,21,221,434,0,0,0,0,0,0,0,0,0,0,0
56,10,6,217,,42,35,262,176,0,0,0,0,0,0,0,0,0,0,0
56,11,6,226,,29,98,348,291,10,2,3,1256,14,14,1546,1576,14,4,0
56,11,1,217,,42,13,585,223,0,0,0,0,0,0,0,0,0,0,0
56,11,3,63,3782,30,115,687,524,0,0,0,0,0,0,0,0,0,0,0
57,9,4,7,355,42,35,641,523,0,0,0,0,0,0,0,0,0,0,0
57,11,3,169,7340,42,21,107,71,0,0,0,0,0,0,0,0,0,0,0
57,11,6,49,5796,42,13,135,97,0,0,0,0,0,0,0,0,0,0,0
57,10,3,136,,42,89,26,449,0,0,0,0,0,0,0,0,0,0,0
57,9,1,124,,42,21,599,428,0,0,0,0,0,0,0,0,0,0,0
57,11,6,93,448,29,98,889,593,2,2,1,356,2,4,246,356,2,0,0
57,11,3,8,17249,29,98,219,344,15,13,7,1062,15,19,1354,1062,15,0,0
57,11,5,115,324,29,98,731,243,8,5,5,696,8,10,636,696,8,0,0
57,10,5,115,324,42,143,731,146,7,3,2,630,7,5,306,630,7,0,0
57,12,6,124,20504,42,90,137,120,4,3,3,408,4,6,378,408,4,0,0
57,12,6,52,6828,29,98,583,414,13,4,7,1074,13,5,306,1074,13,0,0
57,10,1,124,,42,21,599,428,63,58,6,8280,75,65,23559,9168,75,12,0
57,10,1,200,1510,42,108,814,431,37,9,11,5965,43,47,20145,6439,43,6,0
57,10,3,200,,35,47,304,169,16,0,3,1345,18,19,18597,1495,18,2,0
57,10,3,7,,29,98,193,169,16,0,7,1293,20,19,1754,1617,20,4,0
57,12,1,29,11202,42,45,104,561,79,2,7,5863,83,83,127368,6173,83,4,0
57,9,3,89,6588,21,111,294,211,19,8,10,1764,23,24,2364,2120,23,4,0
57,10,4,17,345,42,21,478,172,31,0,5,2335,33,37,35231,2493,33,2,0
57,13,3,148,,42,90,131,57,42,7,12,3944,48,40,23329,4404,48,6,0
57,11,3,136,,42,89,26,449,32,26,3,4195,38,45,45691,4623,38,6,0
57,11,4,200,234,42,90,338,444,21,6,13,1627,25,23,2044,1933,25,4,0
57,10,1,7,21046,42,90,680,577,107,4,4,8986,111,148,234205,9294,111,4,0
57,11,6,117,23463,20,128,792,560,18,4,6,1965,22,21,7616,2249,22,4,0
57,10,5,115,324,29,98,889,593,62,0,3,4725,66,65,97272,5023,66,4,0
57,11,6,7,,42,24,829,506,9,0,3,871,11,12,4257,1021,11,2,0
57,11,4,7,241,42,143,200,280,0,0,0,0,0,0,0,0,0,0,0
57,7,3,52,1182,29,98,608,430,10,3,5,949,14,15,2597,1309,14,4,0
57,12,3,200,,42,13,677,160,0,0,0,0,0,0,0,0,0,0,0
57,13,3,181,,42,21,107,71,0,0,0,0,0,0,0,0,0,0,0
57,11,1,7,10280,42,45,861,303,0,0,0,0,0,0,0,0,0,0,0
58,12,3,7,,10,116,808,541,50,0,1,3592,52,53,66100,3744,52,2,1
58,13,3,217,5962,42,144,765,527,10,0,2,1692,14,15,8467,2004,14,4,1
58,12,6,7,,42,90,254,280,0,0,0,0,0,0,0,0,0,0,0
58,8,3,7,58,42,58,99,311,0,0,0,0,0,0,0,0,0,0,0
58,10,5,115,324,42,143,731,146,0,0,0,0,0,0,0,0,0,0,0
58,11,5,115,324,2,98,408,293,0,0,0,0,0,0,0,0,0,0,0
58,9,1,217,,42,48,724,279,5,3,3,474,5,4,244,474,5,0,0
58,11,6,226,,42,13,348,291,4,4,1,420,4,5,414,420,4,0,0
58,10,3,106,208082,42,21,689,419,5,4,2,474,5,7,442,474,5,0,0
58,11,5,124,,42,155,395,126,5,4,2,486,5,9,672,486,5,0,0
58,11,1,217,,7,122,264,287,4,2,2,408,4,7,438,408,4,0,0
58,8,4,17,345,42,35,25,138,9,0,3,1481,13,12,1327,1773,13,4,0
58,12,5,115,324,42,21,263,382,50,42,4,6256,58,63,63202,6896,58,8,0
58,10,1,200,,7,105,143,45,5,0,3,620,7,8,626,770,7,2,0
58,9,5,124,324,42,24,180,84,14,0,1,1794,18,18,2242,2102,18,4,0
58,9,5,115,324,29,98,841,390,15,10,3,2344,19,17,6649,2668,19,4,0
58,10,3,86,1688,42,13,503,553,17,15,4,1146,17,5,416,1146,17,0,0
58,11,3,168,,42,21,107,71,44,37,6,6317,52,53,38708,6925,52,8,0
58,11,3,200,,29,98,242,548,20,9,4,3076,26,23,8668,3494,26,6,0
58,9,1,220,,42,13,236,121,0,0,0,0,0,0,0,0,0,0,0
58,11,3,136,,42,89,26,449,0,0,0,0,0,0,0,0,0,0,0
58,11,1,136,1179,42,89,26,449,0,0,0,0,0,0,0,0,0,0,0
58,12,6,229,90837,42,179,803,511,0,0,0,0,0,0,0,0,0,0,0
59,11,3,136,,42,89,26,449,0,0,0,0,0,0,0,0,0,0,0
59,11,6,148,,42,13,796,385,0,0,0,0,0,0,0,0,0,0,0
59,10,4,124,,29,98,125,251,0,0,0,0,0,0,0,0,0,0,0
59,11,4,28,,42,143,200,280,0,0,0,0,0,0,0,0,0,0,0
59,10,6,121,26958,29,98,204,393,15,10,1,2421,21,17,7924,2861,21,6,0
59,12,6,200,162,5,95,781,13,0,0,0,0,0,0,0,0,0,0,0
59,10,3,94,19404,42,45,142,163,0,0,0,0,0,0,0,0,0,0,0
59,11,1,200,162,42,154,428,417,0,0,0,0,0,0,0,0,0,0,0
59,10,5,124,324,42,35,369,305,0,0,0,0,0,0,0,0,0,0,0
59,10,4,75,352,9,98,800,480,0,0,0,0,0,0,0,0,0,0,0
59,9,1,124,,42,21,599,428,0,0,0,0,0,0,0,0,0,0,0
59,11,6,124,7697,29,98,889,593,0,0,0,0,0,0,0,0,0,0,0
59,10,5,124,324,42,35,369,305,6,5,3,528,6,6,407,528,6,0,0
59,13,3,124,9322,42,9,696,475,8,5,6,672,8,12,768,672,8,0,0
59,10,3,36,,14,98,231,9,10,3,8,828,10,16,1036,828,10,0,0
59,11,3,81,,29,98,281,339,10,7,5,768,10,13,890,768,10,0,0
59,15,3,2,,42,21,255,360,20,6,5,2638,28,25,6137,3208,28,8,0
59,9,1,200,12629,42,21,574,552,24,0,11,1863,26,27,15088,2033,26,2,0
59,11,5,115,324,2,98,408,293,24,3,6,2752,30,24,8910,3230,30,6,0
59,9,5,124,324,42,24,180,84,14,0,1,1797,18,19,2308,2105,18,4,0
59,13,1,222,,42,143,376,280,8,3,8,552,8,5,420,552,8,0,0
59,13,5,115,324,42,143,200,280,29,12,6,3325,33,32,29835,3635,33,4,0
59,11,1,7,5290,42,35,457,302,17,2,2,1684,21,22,14589,2012,21,4,0
59,11,6,124,12965,42,35,453,318,48,9,12,3796,52,51,37621,4118,52,4,0
59,13,5,118,324,42,79,434,121,10,0,3,1170,16,14,1324,1584,16,6,0
59,11,1,148,,27,162,98,526,9,0,2,1589,13,13,2404,1909,13,4,0
59,10,3,7,,42,155,343,284,10,1,3,1300,14,15,13818,1618,14,4,0
59,12,6,200,162,5,95,781,13,22,12,5,3142,30,24,7684,3746,30,8,0
59,11,1,38,125,42,110,386,501,38,4,10,3936,44,46,29443,4404,44,6,0
59,12,1,200,1511,42,108,814,431,0,0,0,0,0,0,0,0,0,0,0
59,11,1,7,5290,42,35,457,302,0,0,0,0,0,0,0,0,0,0,0
59,12,3,148,,42,35,285,38,14,0,3,1438,18,16,4800,1734,18,4,0
59,10,6,121,19867,29,98,204,393,21,12,3,3104,29,23,8857,3696,29,8,0
59,13,4,219,,29,98,889,593,0,0,0,0,0,0,0,0,0,0,0
60,11,1,7,,42,143,200,280,0,0,0,0,0,0,0,0,0,0,0
60,11,4,7,198,16,98,24,236,3,1,2,238,5,7,654,394,5,2,0
60,11,1,124,1973,29,98,889,593,0,0,0,0,0,0,0,0,0,0,0
60,10,6,148,,42,21,725,237,0,0,0,0,0,0,0,0,0,0,0
60,11,4,7,243,42,143,200,280,0,0,0,0,0,0,0,0,0,0,0
60,11,5,115,324,8,98,875,489,0,0,0,0,0,0,0,0,0,0,0
60,10,6,101,21666,42,21,174,42,9,7,7,762,9,10,640,762,9,0,0
60,12,3,200,,42,21,105,191,8,6,5,696,8,9,574,696,8,0,0
60,10,3,36,8774,23,98,729,151,6,6,3,540,6,9,617,540,6,0,0
60,13,1,124,1819,42,21,333,221,1,1,1,202,1,4,250,202,1,0,0
60,11,3,219,2544,29,98,209,593,4,2,3,408,4,4,250,408,4,0,0
60,13,6,7,,29,98,48,41,10,8,2,12231,10,11,1186,12231,10,0,0
60,11,1,148,,42,48,581,397,29,22,3,4932,35,41,23578,5392,35,6,0
60,12,4,200,,7,16,355,552,6,0,4,664,8,8,609,808,8,2,0
60,9,5,115,324,42,114,742,365,5,0,1,622,7,7,9159,812,7,2,0
60,11,1,7,,7,16,101,547,29,1,4,2630,35,35,35655,3102,35,6,0
60,11,3,7,40582,42,175,349,204,101,4,15,7002,107,79,172138,7422,107,6,0
60,13,3,163,,42,21,107,71,38,32,3,4488,44,44,44959,4944,44,6,0
60,11,6,124,19671,42,21,155,198,45,0,3,4192,53,54,62498,4834,53,8,0
60,13,6,118,,15,57,614,578,23,12,5,3208,32,26,8206,3883,32,9,0
60,12,3,7,,29,98,203,156,113,0,3,7746,117,134,229040,8062,117,4,0
60,12,3,148,,42,35,118,506,3,0,1,466,5,6,490,618,5,2,0
60,11,6,200,,42,27,470,360,14,9,2,2531,18,18,8177,2819,18,4,0
60,9,6,26,824,42,103,124,109,0,0,0,0,0,0,0,0,0,0,0
60,13,3,7,,42,148,84,217,0,0,0,0,0,0,0,0,0,0,0
61,12,1,7,526,12,98,57,48,0,0,0,0,0,2,124,0,0,0,1
61,10,5,118,324,42,9,865,22,0,0,0,0,0,0,0,0,0,0,0
61,12,1,96,4576,42,35,495,392,0,0,0,0,0,0,0,0,0,0,0
61,12,3,30,39198,29,98,219,344,0,0,0,0,0,0,0,0,0,0,0
61,11,5,148,,42,35,370,284,0,0,0,0,0,0,0,0,0,0,0
61,10,1,7,6473,29,98,889,593,0,0,0,0,0,0,0,0,0,0,0
61,9,1,118,11,42,155,127,424,0,0,0,0,0,0,0,0,0,0,0
61,11,1,64,11780,42,155,342,524,20,1,5,1930,28,24,8029,2610,28,8,0
61,12,1,7,,42,21,876,483,22,5,10,1673,24,22,2525,1837,24,2,0
61,12,1,200,1522,42,108,814,431,4,3,2,432,4,6,376,432,4,0,0
61,12,1,7,,29,98,531,111,5,3,3,498,5,7,438,498,5,0,0
61,9,1,217,,29,98,181,547,12,7,5,960,12,10,640,960,12,0,0
61,10,3,136,,42,89,26,449,5,5,3,498,5,8,508,498,5,0,0
61,11,5,124,257,42,155,395,126,4,3,2,432,4,4,244,432,4,0,0
61,12,3,136,,42,89,26,449,20,8,7,1344,20,10,739,1344,20,0,0
61,11,5,124,257,42,155,395,126,10,5,7,792,10,15,971,792,10,0,0
61,11,1,7,,42,32,54,434,7,3,3,582,7,5,306,582,7,0,0
61,11,6,7,8864,29,98,544,399,26,18,4,3798,34,36,18719,4444,34,8,0
61,13,1,7,267,42,90,113,20,7,1,3,743,11,13,1520,1033,11,4,0
61,13,3,148,,42,155,629,39,31,5,8,4514,39,40,26105,5168,39,8,0
61,11,6,200,,42,27,470,360,25,20,3,3252,29,35,36967,3540,29,4,0
61,14,6,118,25090,29,98,889,593,0,0,0,0,0,0,0,0,0,0,0
61,10,1,217,4347,42,24,225,583,0,0,0,0,0,0,0,0,0,0,0
62,13,1,7,6567,42,35,457,302,8,0,2,1089,14,13,1977,1601,14,6,0
62,13,3,183,,42,21,107,71,0,0,0,0,0,0,0,0,0,0,0
62,12,3,200,,29,98,242,548,0,0,0,0,0,0,0,0,0,0,0
62,13,1,7,6567,42,35,457,302,0,0,0,0,0,0,0,0,0,0,0
62,12,1,7,20986,42,90,680,577,0,0,0,0,0,0,0,0,0,0,0
62,12,3,167,,42,21,107,71,0,0,0,0,0,0,0,0,0,0,0
62,13,3,7,12440,7,109,714,542,0,0,0,0,0,0,0,0,0,0,0
62,10,4,77,245,42,79,77,213,0,0,0,0,0,0,0,0,0,0,0
62,9,5,115,324,42,114,496,365,0,0,0,0,0,0,0,0,0,0,0
62,11,4,28,,42,143,200,280,11,5,4,1040,15,19,2206,1374,15,4,0
62,11,6,6,382,29,98,121,353,21,5,7,1810,25,21,2519,2102,25,4,0
62,11,3,50,2192,19,59,424,480,32,8,11,2772,38,37,32655,3258,38,6,0
62,11,5,118,324,42,27,527,164,0,0,0,0,0,0,0,0,0,0,0
62,12,3,106,9285,42,21,689,419,0,0,0,0,0,0,0,0,0,0,0
62,12,1,7,,2,126,397,286,0,0,0,0,0,0,0,0,0,0,0
63,14,1,148,,29,98,506,261,18,0,2,1676,22,22,21002,1968,22,4,0
63,12,6,28,7221,42,21,123,100,0,0,0,0,0,0,0,0,0,0,0
63,11,3,198,14506,42,21,107,71,0,0,0,0,0,0,0,0,0,0,0
63,13,3,185,,42,21,107,71,0,0,0,0,0,0,0,0,0,0,0
63,12,3,7,,42,13,299,256,0,0,0,0,0,0,0,0,0,0,0
63,11,5,115,324,29,98,889,593,67,32,17,6011,73,42,28050,6453,73,6,0
63,11,1,148,,29,98,377,159,4,4,1,420,4,6,476,420,4,0,0
63,10,5,115,324,42,155,649,303,3,3,1,366,3,4,244,366,3,0,0
63,9,4,17,345,29,98,855,54,4,2,2,408,4,7,448,408,4,0,0
63,12,3,7,,29,98,889,593,48,0,1,3840,52,51,52729,4156,52,4,0
63,12,5,115,1853,29,98,540,132,104,0,2,7535,106,124,204971,7683,106,2,0
63,14,1,7,,7,106,317,437,26,7,6,2506,30,25,2966,2814,30,4,0
63,11,1,7,3475,42,103,344,173,31,5,6,2293,33,24,17664,2459,33,2,0
63,11,6,102,42913,14,98,169,401,44,5,9,3414,48,46,47213,3722,48,4,0
63,13,5,115,324,42,143,200,280,32,20,13,3967,38,44,23969,4429,38,6,0
63,12,3,200,,42,48,759,469,14,3,4,2108,18,22,3406,2388,18,4,0
63,11,1,124,,42,21,599,428,31,13,8,5105,43,28,13437,5105,43,0,0
63,10,3,7,18235,42,155,58,541,4,1,2,583,6,8,737,735,6,2,0
63,10,5,115,324,42,114,742,365,35,19,11,3472,41,33,24847,3944,41,6,0
63,10,3,2,,42,21,255,360,29,10,7,4825,40,36,37575,5567,40,10,0
63,14,4,18,320,29,98,889,593,188,25,9,14064,194,217,298694,14522,194,6,0
63,11,1,7,5858,29,98,889,593,19,10,1,3181,25,25,16286,3605,25,6,0
64,11,3,225,,42,155,21,480,0,0,0,0,0,0,0,0,0,0,0
64,13,1,7,,42,21,400,284,0,0,0,0,0,0,0,0,0,0,0
64,11,3,230,9418,41,98,633,238,0,0,0,0,0,0,0,0,0,0,0
64,13,1,7,19111,42,90,680,577,0,0,0,0,0,0,0,0,0,0,0
64,13,3,136,,42,89,26,449,0,0,0,0,0,0,0,0,0,0,0
64,10,3,8,,42,169,140,401,0,0,0,0,0,0,0,0,0,0,0
64,10,3,7,,19,44,419,525,15,2,5,1238,17,9,760,1430,17,2,0
64,11,3,8,,42,174,466,294,2,2,1,276,2,4,246,276,2,0,0
64,12,3,124,,42,21,851,477,5,4,2,498,5,9,570,498,5,0,0
64,11,6,217,,29,98,262,176,7,7,3,618,7,9,562,618,7,0,0
64,13,3,136,,42,89,26,449,10,2,6,1197,14,17,1374,1503,14,4,0
64,11,1,7,9498,15,66,541,245,10,1,3,1256,14,16,1909,1580,14,4,0
64,11,3,136,,42,89,26,449,39,18,14,4631,49,42,12921,5353,49,10,0
64,10,5,115,324,42,155,649,303,26,6,5,3201,30,29,20250,3517,30,4,0
64,13,5,118,324,28,129,791,206,16,1,5,1910,24,24,3124,2552,24,8,0
64,13,3,98,32344,42,137,655,371,0,0,0,0,0,0,0,0,0,0,0
64,14,3,148,,42,35,85,116,0,0,0,0,0,0,0,0,0,0,0
64,11,1,124,34,42,35,216,127,0,0,0,0,0,0,0,0,0,0,0
65,11,1,117,3830,29,98,889,593,0,0,0,0,0,0,0,0,0,0,0
65,12,3,136,,42,89,26,449,0,0,0,0,0,0,0,0,0,0,0
65,11,1,7,36377,42,90,827,369,0,0,0,0,0,0,0,0,0,0,0
65,12,6,201,,7,105,549,371,35,9,12,2820,43,26,3034,3428,43,8,0
65,14,6,200,,42,27,470,360,6,3,4,564,6,6,376,564,6,0,0
65,14,3,200,,42,45,104,561,32,11,12,2232,32,14,954,2232,32,0,0
65,10,1,124,,42,21,599,428,43,35,3,5029,49,54,44203,5469,49,6,0
65,12,6,148,,42,24,584,363,9,0,3,1194,13,12,1736,1498,13,4,0
65,11,1,30,12339,29,98,75,72,18,8,7,1634,22,23,14294,1922,22,4,0
65,14,6,7,,42,155,467,274,326,317,3,26631,330,442,947971,26931,330,4,0
65,13,4,30,330,29,98,889,593,30,2,9,2510,34,34,34105,2810,34,4,0
65,12,1,7,,42,32,735,410,29,7,6,3999,37,37,17322,4619,37,8,0
65,11,4,7,245,42,143,200,280,0,0,0,0,0,0,0,0,0,0,0
65,11,3,213,40035,42,90,564,463,0,0,0,0,0,0,0,0,0,0,0
66,14,3,7,58,42,58,882,33,15,1,7,1863,19,18,7303,2175,19,4,1
66,13,3,50,14750,29,98,889,593,0,0,0,0,0,0,0,0,0,0,0
66,10,3,2,,42,21,255,360,0,0,0,0,0,0,0,0,0,0,0
66,12,3,136,,42,89,26,449,0,0,0,0,0,0,0,0,0,0,0
66,11,3,,9405,42,33,2,222,15,2,4,1026,15,4,246,1026,15,0,0
66,10,6,148,,29,98,474,521,6,2,4,540,6,7,438,540,6,0,0
66,12,4,77,251,29,98,611,353,11,1,7,1012,15,15,1806,1316,15,4,0
66,15,3,148,,7,105,525,533,0,0,0,0,0,0,0,0,0,0,0
66,11,4,7,241,42,31,816,272,0,0,0,0,0,0,0,0,0,0,0
66,15,1,7,36571,29,98,328,128,0,0,0,0,0,0,0,0,0,0,0
67,14,6,223,,42,9,100,504,12,1,5,1366,18,17,2000,1850,18,6,1
67,14,6,2,,42,21,255,360,0,0,0,0,0,0,0,0,0,0,0
67,12,3,92,,29,98,426,497,0,0,0,0,0,0,0,0,0,0,0
67,9,1,48,4440,42,13,218,406,0,0,0,0,0,0,0,0,0,0,0
67,10,3,112,,42,35,555,270,0,0,0,0,0,0,0,0,0,0,0
67,9,5,115,324,42,114,742,365,27,9,5,3471,33,32,23243,3967,33,6,0
67,9,4,7,355,29,98,178,124,7,5,4,606,7,7,473,606,7,0,0
67,10,3,217,3640,42,52,787,466,12,3,7,960,12,11,706,960,12,0,0
67,13,4,7,317,42,27,579,277,8,6,6,696,8,9,574,696,8,0,0
67,12,1,7,197,42,35,36,390,9,1,3,1283,13,14,1697,1631,13,4,0
67,12,1,7,15742,42,90,680,577,16,6,6,2135,20,22,3485,2443,20,4,0
67,14,3,172,4710,42,21,107,71,59,43,15,7723,67,60,37516,8331,67,8,0
67,11,6,7,26117,42,24,291,4,16,9,5,2381,20,24,5596,2675,20,4,0
67,13,3,110,,42,90,88,151,26,9,6,2154,28,34,29677,2310,28,2,0
